time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 22:43:30.953765	6.55	39.6	38.8	43.1	35.6	39.6	42.0	38.3	37.5	0.0	32.6	41.7	38.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:31.455095	6.57	40.4	40.8	35.6	42.0	40.0	39.6	39.6	42.0	0.0	32.6	40.4	42.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:31.956388	6.61	37.0	38.3	35.6	37.0	38.3	40.8	34.1	43.1	0.0	38.0	39.1	39.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:32.457676	6.64	34.1	42.0	40.8	39.6	39.6	37.0	36.4	37.0	0.0	31.1	43.7	36.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:32.959008	6.66	35.6	32.6	46.3	40.0	40.8	35.6	34.1	38.8	0.0	32.6	42.9	41.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:33.460276	6.7	35.6	42.9	38.3	37.0	35.6	34.1	43.1	37.0	0.0	40.4	39.1	43.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
2020-12-19 22:43:33.961593	6.73	37.8	38.8	40.4	44.2	38.3	40.8	38.3	39.1	30.4	36.4	38.8	0.0	0.0	0.0	9.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:34.462926	6.76	42.3	38.3	37.0	44.2	40.8	35.6	37.0	37.5	40.4	40.4	39.2	0.0	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:34.964169	6.79	39.6	37.5	39.6	42.0	38.3	42.0	43.1	42.0	40.4	40.0	32.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:35.465481	6.82	40.4	35.6	39.6	40.4	37.0	35.6	37.0	38.3	43.7	41.7	36.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:35.966809	6.84	38.3	37.0	38.3	38.3	39.6	42.0	46.2	37.0	31.9	41.7	38.0	0.0	0.0	0.0	4.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:36.468111	6.88	34.1	38.6	42.9	45.1	39.1	43.7	41.7	42.9	0.0	31.8	37.5	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:36.969441	6.92	42.6	40.4	47.1	42.9	42.9	41.7	45.1	43.8	0.0	34.8	40.0	0.0	0.0	0.0	41.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:37.470786	6.94	39.1	41.7	45.1	42.9	44.0	41.3	40.4	39.1	0.0	43.1	37.5	0.0	0.0	0.0	34.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	2.0	0.0	0.0	0.0
2020-12-19 22:43:37.972108	6.98	41.3	42.9	40.0	45.1	41.7	45.1	46.2	40.4	0.0	34.1	35.4	0.0	0.0	0.0	37.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:38.473437	7.01	44.0	42.6	38.6	37.2	40.4	44.0	42.9	42.9	0.0	34.8	41.2	0.0	0.0	0.0	31.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:38.974741	7.03	44.9	46.2	42.9	40.4	41.7	41.7	39.1	42.6	0.0	34.1	35.6	0.0	0.0	0.0	37.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:39.476041	7.08	47.1	44.9	32.5	44.9	40.0	40.4	41.7	44.0	0.0	8.2	34.8	0.0	27.1	0.0	37.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:39.977375	7.11	46.0	34.9	37.8	44.0	42.9	46.0	43.7	44.9	0.0	0.0	38.3	0.0	34.8	0.0	33.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:40.478675	7.14	42.9	41.3	44.9	37.8	43.7	41.7	37.8	45.1	0.0	0.0	34.8	0.0	36.2	0.0	43.1	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:40.979984	7.17	43.5	40.4	35.7	38.6	44.0	42.9	40.4	45.1	0.0	0.0	38.3	0.0	37.5	0.0	34.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:41.481493	7.2	40.4	46.0	44.9	41.3	44.9	42.6	41.3	34.1	2.0	0.0	35.4	0.0	41.2	0.0	39.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:41.982755	7.23	39.1	41.7	41.7	41.3	40.4	42.6	42.9	44.0	34.8	0.0	0.0	0.0	41.2	0.0	34.8	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:42.484083	7.26	40.0	42.6	37.2	42.9	41.3	42.9	46.0	42.9	37.5	0.0	0.0	0.0	37.5	0.0	34.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:43:42.985375	7.3	37.8	36.4	40.4	43.7	40.4	42.6	41.7	37.8	38.8	0.0	0.0	0.0	40.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
