time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 22:49:41.486213	7.35	34.0	30.6	28.3	26.1	26.1	29.2	32.0	29.2	29.2	31.3	0.0	30.8	35.8	26.1	32.0	34.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:41.987570	7.41	26.7	31.2	33.3	31.3	29.2	27.7	29.2	32.7	30.6	29.2	3.9	25.0	31.3	32.0	33.3	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:42.488927	7.42	31.2	27.7	32.7	30.6	30.6	37.7	32.7	30.6	10.0	32.7	20.4	31.4	26.1	32.7	29.2	27.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:42.990194	7.47	29.2	22.7	26.1	26.7	34.0	32.0	32.0	32.0	32.0	34.0	0.0	27.1	28.3	32.0	31.2	31.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:43.491522	7.49	31.3	32.7	31.3	32.0	22.7	25.5	22.7	26.1	33.3	24.4	0.0	28.8	32.0	29.2	26.7	30.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:49:43.992872	7.51	31.2	29.2	31.2	30.6	27.7	32.7	33.3	29.2	29.2	29.2	0.0	21.7	20.9	28.3	27.7	30.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:44.494216	7.56	25.0	36.5	30.6	34.0	26.7	26.1	30.6	29.2	28.6	11.8	19.1	33.3	20.0	32.0	33.3	33.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:44.995561	7.57	32.7	34.0	28.3	32.7	30.6	29.2	31.3	32.0	21.7	20.8	27.7	24.4	26.7	37.7	12.0	28.6	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:49:45.496855	7.62	31.2	35.8	31.2	36.5	27.7	33.3	27.7	30.6	30.8	0.0	30.0	29.2	27.7	27.7	32.0	30.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:45.998253	7.64	28.3	25.0	28.3	35.3	30.6	28.3	30.6	32.0	30.6	31.2	20.4	9.8	26.1	27.7	28.6	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:46.499597	7.68	31.3	33.3	30.6	27.7	33.3	26.1	30.6	35.3	29.8	30.6	33.3	26.7	30.6	26.7	0.0	21.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:47.000920	7.71	29.2	27.7	32.7	27.7	35.3	26.1	27.7	33.3	27.7	27.1	34.6	29.2	29.8	32.0	10.6	12.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:47.502273	7.74	29.8	29.8	29.8	32.7	30.6	37.0	31.3	22.7	29.2	32.0	26.1	30.6	30.6	21.4	14.0	8.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
2020-12-19 22:49:48.003636	7.77	28.3	26.1	26.1	32.0	33.3	32.0	30.6	26.7	31.3	30.6	34.0	33.3	12.0	31.4	27.1	23.1	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:48.505012	7.8	23.3	33.3	28.3	24.4	31.3	32.7	33.3	33.3	27.7	36.5	14.0	30.0	16.3	32.0	29.2	28.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:49.006409	7.83	33.3	29.8	32.0	31.3	29.2	32.0	26.7	29.8	26.5	3.9	31.4	32.0	31.3	31.3	28.3	30.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:49.507770	7.86	26.7	32.7	23.3	32.0	31.3	27.7	31.3	29.2	25.5	8.3	25.0	28.3	25.5	21.6	27.7	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:49:50.009116	7.89	29.8	27.7	24.4	29.8	32.0	34.0	26.7	34.0	27.7	32.0	30.6	30.6	30.0	0.0	29.2	26.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:50.510407	7.92	29.2	32.7	29.8	33.3	34.6	27.7	29.2	32.0	33.3	32.0	24.4	26.7	30.8	0.0	23.3	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:51.011730	7.96	28.3	27.7	34.0	36.5	22.7	27.7	32.0	39.3	29.8	37.0	35.3	30.6	23.4	0.0	32.0	29.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:49:51.513072	7.98	34.0	30.6	34.6	31.3	31.3	30.6	31.2	30.6	28.3	27.7	29.2	27.7	28.0	0.0	29.2	29.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:52.014387	8.02	26.7	27.7	31.3	30.6	22.7	29.2	27.7	32.7	32.0	30.6	25.0	34.0	26.5	0.0	28.3	28.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:52.515700	8.04	28.3	28.3	32.7	36.5	32.0	26.1	27.7	27.7	30.6	26.7	30.6	34.6	21.7	0.0	27.7	27.7	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:53.017037	8.08	28.3	32.0	32.7	26.1	29.2	37.0	32.0	32.0	25.0	29.2	25.0	34.0	26.5	0.0	27.7	29.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:49:53.518389	8.11	31.3	29.2	28.3	32.7	27.7	30.6	29.2	29.8	28.3	29.2	26.7	31.2	28.0	0.0	30.6	33.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
